Subject,Predicate,Object,stv,MturkTruth
Craig_Ferguson,actedIn,I'll_Be_There__film_,0.490793407,1
Zhang_Youyi,isMarriedTo,Xu_Zhimo,0.4933775365,1
Ronald_Reagan,isMarriedTo,Jane_Wyman,0.4276425838,1
Michael_Dowse,directed,Kids_in_America__2011_film_,0.4276425838,1
Connie_Booth,isMarriedTo,John_Cleese,0.4815536439,1
James_Franklin__printer_,isMarriedTo,Ann_Smith_Franklin,0.3425098956,1
John_Cleese,isMarriedTo,Alyce_Faye_Eichelberger,0.0183984041,1
Charlotte_of_Belgium,isMarriedTo,Maximilian_I_of_Mexico,0.9670629501,1
Rod_Steiger,isMarriedTo,Claire_Bloom,0.4223959744,1
Warren_Beatty,created,Love_Affair__1994_film_,0.4280959964,1
Leonid_Trauberg,directed,The_Youth_of_Maxim,0.9676724672,1
Princess_Märtha_of_Sweden,isMarriedTo,Olav_V_of_Norway,0.4276425838,1
Jeremy_Sisto,isMarriedTo,Marisa_Ryan,0.4997343421,1
Mai_Zetterling,created,Doctor_Glas__film_,0,1
Anna_Lee,isMarriedTo,Robert_Stevenson__director_,0.4100763798,1
Jaromil_Jireš,created,The_Cry__1963_film_,0.4276425838,1
Jerzy_Jurandot,isMarriedTo,Stefania_Grodzieńska,0.4276426435,1
Cleve_Moler,isKnownFor,MATLAB,0.8984289169,1
Jack_Lemmon,isMarriedTo,Cynthia_Stone,0.5752775669,1
Henri-Georges_Clouzot,directed,Manon__film_,0.4972651005,1
Ludwig_III_of_Bavaria,isMarriedTo,Maria_Theresa_of_Austria-Este__1849–1919_,0.420517385,1
Noboru_Iguchi,created,The_Machine_Girl,0.577495873,1
François_Dupeyron,created,The_Officers'_Ward__film_,0.3425098658,1
Stephen_King,isMarriedTo,Tabitha_King,0.4757404923,1
Prince_Hassan_bin_Talal,isMarriedTo,Princess_Sarvath_El_Hassan,0.4439871311,1
Sebastian_Arcelus,isMarriedTo,Stephanie_J._Block,0.4096707106,1
Rajan_Khosa,created,Dance_of_the_Wind,0.5557355881,1
Abel_Gance,directed,Le_droit_à_la_vie,0.4276425838,1
Robin_Williams,actedIn,Mrs._Doubtfire,0.4319654405,1
Augustus_III_of_Poland,isMarriedTo,Maria_Josepha_of_Austria,0.5616229773,1
Antonia_Fraser,isMarriedTo,Harold_Pinter,0.4272727966,1
Arthur_Rankin,produced,_Jr._The_Mad__Mad__Mad_Comedians,0.3425098658,0
Ilona_Szilágyi,isMarriedTo,Vlad_III_the_Impaler,0.4177514613,1
Agrippina_the_Elder,isMarriedTo,Germanicus,0,1
Andrew_I_of_Hungary,isMarriedTo,Anastasia_of_Kiev,0.4276425838,1
Charles_Montague_Cooke,isMarriedTo,Anna_Rice_Cooke,0.9446027875,1
Daniel_C._Miller,livesIn,Harrisburg__Pennsylvania,0.3838253021,1
Adam_Chandler,isMarriedTo,Brooke_English,0.4069427848,1
Una_Stubbs,isMarriedTo,Peter_Gilmore,0.4258359373,1
Ola_Rapace,isMarriedTo,Noomi_Rapace,0.4276425838,1
Riazuddin__physicist_,worksAt,Pakistan_Atomic_Energy_Commission,0.4946915507,1
Grand_Duchess_Olga_Alexandrovna_of_Russia,isMarriedTo,Nikolai_Kulikovsky,0.4276425838,1
Charles_XV_of_Sweden,isMarriedTo,Louise_of_the_Netherlands,0.4036328793,1
Emperor_Zhao_of_Han,isMarriedTo,Grand_Empress_Dowager_Shangguan,0.982727468,1
Quentin_Tarantino,actedIn,From_Dusk_till_Dawn,0.7028428912,1
Natalia_Rivera_Aitoro,hasChild,Gus_Aitoro,0.4177514613,1
Artie_Lange,created,Artie_Lange's_Beer_League,0.4276425838,1
Abel_Gance,created,Le_périscope,0.5059745312,1
Rambhai_Barni,isMarriedTo,Prajadhipok,0.4241536558,1
Kenneth_Branagh,created,The_Magic_Flute__2006_film_,0.4803345203,1
Warren_Beatty,actedIn,Reds__film_,0.9831138849,1
Alex_Chandon,directed,Pervirella,0.4251102806,1
Alan_Alda,directed,War_of_Nerves__M*A*S*H_,0.4276425838,1
T._B._Walker,isMarriedTo,Harriet_G._Walker,0.6213507652,1
Becky_Stark,created,Califunya,0.3425099254,1
Lauren_Holly,isMarriedTo,Jim_Carrey,0.4106097221,1
Gus_Aitoro,isMarriedTo,Harley_Cooper,0.4276425838,1
Gertrude_of_Hohenburg,isMarriedTo,Rudolph_I_of_Germany,0.458126992,1
Michael_Bell__mayor_,isLeaderOf,Toledo__Ohio,0.3425099254,1
Harold_Pinter,isMarriedTo,Antonia_Fraser,0.4474327564,1
Cliff_Robertson,created,J._W._Coop,0.5745307803,1
Norman_Mailer,created,Maidstone__film_,0.982727468,1
Yves_Angelo,created,Colonel_Chabert__1994_film_,0.4711261094,1
Abel_Gance,created,The_Torture_of_Silence,0.4791519642,1
Steven_E._de_Souza,directed,Arnold's_Wrecking_Co.,0.4276425838,1
Danielle_Spencer__Australian_singer_,isMarriedTo,Russell_Crowe,0.4182900488,1
Kenneth_Branagh,directed,Peter's_Friends,0.4531171322,1
Neela_Rasgotra,isMarriedTo,Michael_Gallant,0,1
Warren_Beatty,directed,Bulworth,0.3425099254,1
Robert_Stevenson__director_,isMarriedTo,Anna_Lee,0.4425321817,1
Ferdinand_II_of_Aragon,isMarriedTo,Germaine_of_Foix,0.4276425838,1
Comoros,hasOfficialLanguage,Arabic_language,0.4469013214,1
Martin_Lawrence,created,You_So_Crazy,0.4608598053,1
Prunella_Scales,isMarriedTo,Timothy_West,0.4276425838,1
Una_Stubbs,isMarriedTo,Nicky_Henson,0.4276426435,1
Alfonso_XII_of_Spain,isMarriedTo,Maria_Christina_of_Austria,0.4276425838,1
Cliff_Robertson,isMarriedTo,Dina_Merrill,0.9671886563,1
Éric_Rochant,created,The_Patriots__film_,0.982727468,1
Lucas_Belvaux,directed,La_Raison_du_plus_faible,0.4276425838,1
Gloria_Stuart,isMarriedTo,Arthur_Sheekman,0.4373797476,1
Jacques_Feyder,directed,Carnival_in_Flanders__film_,0.4276425838,1
Jessica_Buchanan,isMarriedTo,Antonio_Vega,0.9669585228,1
Lucas_Belvaux,directed,Rapt__2009_film_,0.4276425838,1
King_Vidor,created,Bud's_Recruit,0.3425099254,1
Gus_Aitoro,hasChild,Natalia_Rivera_Aitoro,0.0425525307,0
Carol_Jackson,hasChild,Billie_Jackson,0.7709921002,1
Leonor_Telles_de_Menezes,isMarriedTo,Ferdinand_I_of_Portugal,0.4276425838,1
Maria_Christina_of_the_Two_Sicilies,isMarriedTo,Ferdinand_VII_of_Spain,0.8973062038,1
Louise_Dresser,isMarriedTo,Jack_Norworth,0.4633500576,1
Jean_Case,isMarriedTo,Steve_Case,0,1
Kenneth_Branagh,directed,The_Magic_Flute__2006_film_,0.3425099254,1
Sarah_Mlynowski,isCitizenOf,Canada,0.3906817138,1
Jerry_Seinfeld,actedIn,Bee_Movie,0.4276425838,1
Michael_Dowse,directed,It's_All_Gone_Pete_Tong,0.817751199,1
Alan_Alda,created,War_of_Nerves__M*A*S*H_,0.4317400455,1
Rex_Harrison,isMarriedTo,Lilli_Palmer,0.3425099254,1
Harry_Hughes,isMarriedTo,Patricia_Donoho_Hughes,0.4276425838,1
Peter_Gilmore,isMarriedTo,Una_Stubbs,0.4148673415,1
Václav_Havel,isMarriedTo,Olga_Havlová,0.4096849859,1
Raymond_Bernard,directed,Les_Misérables__1934_film_,0.982727468,1
Demi_Moore,isMarriedTo,Ashton_Kutcher,0.4376773834,1
Abel_Gance,created,End_of_the_World__1931_film_,0.4177514613,1
Nasser_Taghvai,created,Captain_Khorshid,0.4254780412,1
John_McCarthy__computer_scientist_,isKnownFor,Lisp__programming_language_,0.0439568236,1
Lucas_Belvaux,created,Rapt__2009_film_,0.5555528402,1
Andrew_Lane,created,Jake_Speed,0.4276425838,1
Michael_Gallant,isMarriedTo,Neela_Rasgotra,0.4335386753,1
Marshall_Brickman,directed,The_Manhattan_Project__film_,0.4782646,1
Maria_Amalia_of_Saxony,isMarriedTo,Charles_III_of_Spain,0.7350572348,1
Jill_Hennessy,actedIn,The_Acting_Class,0.3854899704,1
Ali_Selim,directed,Sweet_Land,0.4140322506,1
Jeremy_Sumpter,isMarriedTo,Tasha_White,0.4546256343,0
Princess_Joséphine_Caroline_of_Belgium,isMarriedTo,Prince_Karl_Anton_of_Hohenzollern,0.4276425838,1
Anna_Rice_Cooke,hasChild,Charles_Montague_Cooke__Jr.,0.676726222,1
Princess_Anne_of_Denmark,isMarriedTo,Prince_George_Valdemar_of_Denmark,0.4276425838,1
Marco_Ferreri,directed,El_Cochecito,0.8683667182,1
Tamiliam_Subas,produced,Vanni_Mouse,0.5680817366,1
Abel_of_Denmark,isMarriedTo,Matilda_of_Holstein,0.3849108219,1
Emilie_Schindler,isMarriedTo,Oskar_Schindler,0.9101629555,1
Michael_Dowse,produced,FUBAR__film_,0.4698159695,1
Ali_Selim,produced,Sweet_Land,0.3425099254,1
Alexandra_of_Denmark,isMarriedTo,Edward_VII_of_the_United_Kingdom,0.5105772614,1
Frank_D._Gilroy,produced,Desperate_Characters,0.4944609404,1
Zara_Salim_Davidson,isMarriedTo,Raja_Nazrin_Shah,0.4010510743,1
Norodom_Sihanouk,directed,My_Village_at_Sunset,0.9453274012,1
Annie_Lavery,isMarriedTo,Ryan_Lavery,0.4276425838,1
John_Wayne,isMarriedTo,Pilar_Pallete,0.3425099254,1
Maria_Adelaide_of_Austria,isMarriedTo,Victor_Emmanuel_II_of_Italy,0.4372947514,1
Rahul_Mahajan__Reality_TV_Personality_,isMarriedTo,Dimpy_Mahajan,0.4394207299,1
Kevin_McNally,isMarriedTo,Phyllis_Logan,0.4373797476,1
Jessica_Buchanan,hasChild,Nash_Brennan,0.8874343634,1
Abel_Gance,directed,La_Folie_du_Docteur_Tube,0.4276425838,1
Sandra_Goldbacher,directed,The_Governess,1,1
Noomi_Rapace,isMarriedTo,Ola_Rapace,0.5745307803,1
Bert_Haanstra,produced,Alleman__film_,0.6545621157,1
David_Mamet,directed,House_of_Games,0.4804060459,1
Maija_DiGiorgio,created,Bitter_Jester,0.4203598499,1
Ryan_Lavery,isMarriedTo,Annie_Lavery,0.4276425838,1
Maria_Augimeri,isMarriedTo,Odoardo_Di_Santo,0.3988951147,1
Tabitha_King,isMarriedTo,Stephen_King,0.3425098956,1
Tonia_Marketaki,created,Crystal_Nights,0.9663606882,1
Jacques_Doillon,created,Family_Life__1985_film_,0.4962947369,1
Mitch_Laurence,isMarriedTo,Natalie_Buchanan,0.4856135547,1
Princess_Sophie_of_Saxony,isMarriedTo,Duke_Karl-Theodor_in_Bavaria,0.4096849859,1
Ferdinand_II_of_the_Two_Sicilies,isMarriedTo,Maria_Christina_of_Savoy,0.1047774255,1
Rupert_Murdoch,isMarriedTo,Wendi_Deng,0.9177426696,1
Manny_Villar,isMarriedTo,Cynthia_Villar,0.3425099254,1
Theodore_Roosevelt,isMarriedTo,Alice_Hathaway_Lee_Roosevelt,0.4207159579,1
Henri-Georges_Clouzot,created,The_Wages_of_Fear,0.5012188554,1
King_Vidor,directed,Better_Times__1919_film_,0.3425099254,1
Robert_Taylor__actor_,isMarriedTo,Ursula_Thiess,0.4747208953,1
Leonid_Trauberg,directed,Simple_People,0.3425099254,1
Gloria_Marsh,isMarriedTo,Dimitri_Marick,0.4402164221,1
Jon_Hall,isMarriedTo,Frances_Langford,0.4825210571,1
Burt_Reynolds,isMarriedTo,Judy_Carne,0.4310207367,1
Michael_Dowse,created,FUBAR__film_,0.4461698532,1
Louis_IX_of_France,isMarriedTo,Margaret_of_Provence,0.4259463549,1
Alexandra_Wentworth,isMarriedTo,George_Stephanopoulos,0.4276425838,1
Erica_Kane,isMarriedTo,Jackson_Montgomery,0.9015904665,1
Cécile_de_Maron,isMarriedTo,Leonard_von_Lahnstein,0.416775465,1
Barbara_Rush,isMarriedTo,Jeffrey_Hunter,0.4106097221,1
Guangxu_Emperor,isMarriedTo,Empress_Dowager_Longyu,0.4276425838,1
Barack_Obama,isMarriedTo,Michelle_Obama,0.6512963176,1
Louise_of_Sweden,isMarriedTo,Frederick_VIII_of_Denmark,0.4342404902,1
Ted_Hartley,isMarriedTo,Dina_Merrill,0.4470141232,1
Leonid_Trauberg,created,The_Youth_of_Maxim,0.4160688221,1
Prince_Franz_of_Bavaria,isMarriedTo,Princess_Isabella_Antonie_of_Croÿ,0.4793457985,1
Robert_Kardashian,isMarriedTo,Kris_Jenner,0.5499971509,1
Marco_Ferreri,created,The_Ape_Woman,0.4210640192,1
Abel_Gance,created,J'accuse!__1938_film_,0.5185357928,1
Erica_Kane,isMarriedTo,Dimitri_Marick,0.4570745528,1
Mercedes_of_Orléans,isMarriedTo,Alfonso_XII_of_Spain,0.6529961824,1
Kevin_Munroe,created,Teenage_Mutant_Ninja_Turtles__film_series_,0.4276425838,1
Queen_Sonja_of_Norway,isMarriedTo,Harald_V_of_Norway,0.4633438587,1
Paul_Auster,created,Blue_in_the_Face,0.4143872857,1
Claire_Bloom,isMarriedTo,Rod_Steiger,0.3942225575,1
Francis_I_of_the_Two_Sicilies,isMarriedTo,Archduchess_Maria_Clementina_of_Austria,0.4276424348,1
Princess_Isabella_Antonie_of_Croÿ,isMarriedTo,Prince_Franz_of_Bavaria,0.5357314348,1
Neela_Rasgotra,isMarriedTo,Tony_Gates,0.5105772614,1
Arthur_Miller,isMarriedTo,Marilyn_Monroe,0.4327291846,1
Dorian_Lord,isMarriedTo,David_Vickers,0.4276425838,1
Mary_Lee_Woods,isMarriedTo,Conway_Berners-Lee,0.4276425838,1
Donald_Knuth,isKnownFor,The_Art_of_Computer_Programming,0.3425099552,1
Princess_Beatrice_of_the_United_Kingdom,isMarriedTo,Prince_Henry_of_Battenberg,0.5567080975,1
Abdullah_I_of_Jordan,isMarriedTo,Musbah_bint_Nasser,0.5745271444,1
Sheldon_Reynolds__producer_,created,Killer's_Carnival,0.4356232285,1
Vera_Nabokov,isMarriedTo,Vladimir_Nabokov,0.4134325385,1
Eddie_Griffin,actedIn,Dysfunktional_Family,0.7281428576,1
William_IV_of_the_United_Kingdom,isMarriedTo,Adelaide_of_Saxe-Meiningen,0.4276425838,1
Emilio_Fernández,directed,Río_Escondido__1948_film_,0.4141927063,1
Frank_Buck__animal_collector_,isMarriedTo,Amy_Leslie,0.4276425838,1
Alex_Chandon,actedIn,Chainsaw_Scumfuck,0.4060115814,1
Guy_Ritchie,created,The_Hire,0.4276425838,1
Saeed_Akhtar_Mirza,created,Arvind_Desai_Ki_Ajeeb_Dastaan,0.3425099552,1
Leonid_Trauberg,directed,Alone__1931_film_,0.3425099254,1
Warren_Beatty,produced,Dick_Tracy__1990_film_,0.5135737658,1
Abel_Gance,created,The_Ironmaster,0.4276425838,1
Jaya_Bachchan,isMarriedTo,Amitabh_Bachchan,0.6013643742,1
Chris_Rock,actedIn,I_Think_I_Love_My_Wife,0.3425098956,1
Kazakhstan,hasOfficialLanguage,Cantonese,0.4650193875,0
Vilsoni_Hereniko,directed,The_Land_Has_Eyes,0.3425099254,1
Masud_Ahmad,hasAcademicAdvisor,Riazuddin__physicist_,0.3425098658,1
Joe_McStravick,directed,Murphy_771,0.4803345799,1
Warren_Beatty,produced,Reds__film_,0.3425099254,1
Isabel_Coixet,created,My_Life_Without_Me,0.3993825912,1
Henri-Georges_Clouzot,directed,La_Vérité__film_,0.4453089833,1
Parris_Glendening,isMarriedTo,Frances_Hughes_Glendening,0.4453089833,1
Sigismund_III_Vasa,isMarriedTo,Constance_of_Austria,0.982727468,1
Paul_Spence,actedIn,FUBAR_2__film_,0.4276425838,1
Cliff_Robertson,directed,J._W._Coop,0.3425099254,1
Farida_of_Egypt,isMarriedTo,Farouk_of_Egypt,0.5236159563,1
Kris_Jenner,isMarriedTo,Bruce_Jenner,0.5745577812,1
Louise_of_Hesse-Kassel,isMarriedTo,Christian_IX_of_Denmark,0.3425099254,1
Olu_Jacobs,isMarriedTo,Joke_Silva,0.5602130294,1
Ward_Kimball,produced,Man_in_Space,0.4250917435,1
Gabrielle_Giffords,isMarriedTo,Mark_E._Kelly,0.4328060746,1
King_Vidor,directed,Three_Wise_Fools__1923_film_,0.3425099254,1
Frederick_Kagan,isMarriedTo,Kimberly_Kagan,0.4413212836,1
Maurice_Cloche,created,La_Portatrice_di_pane__1950_film_,0.5152810812,1
Giuseppe_Colizzi,created,All_the_Way__Boys,0.5424413681,1
Maria_Theresa_of_Austria-Este__1849–1919_,isMarriedTo,Ludwig_III_of_Bavaria,0.4393692613,1
Warren_Beatty,produced,Love_Affair__1994_film_,0.4869787395,1
Charles_Emmanuel_III_of_Sardinia,isMarriedTo,Countess_Palatine_Anne_Christine_of_Sulzbach,0.519942224,1
Isabella_of_Angoulême,isMarriedTo,John_of_England,0.4519806504,1
Rod_Lurie,created,The_Contender__2000_film_,0.5061612129,1
Becky_Stark,directed,Califunya,0.4608120918,1
Beadie_Russell,isMarriedTo,Jimmy_McNulty,0.3425098658,1
Sancho_I_of_Portugal,isMarriedTo,Dulce_of_Aragon,0.5809990764,1
Ferdinand_VII_of_Spain,isMarriedTo,Maria_Josepha_of_Saxony,0.6890217066,1
King_Vidor,directed,His_Hour,0.3425099552,1
Clare_Simmons,isMarriedTo,Gary_Britton,0.3666457367,0
Elizabeth_the_Cuman,isMarriedTo,Stephen_V_of_Hungary,0.3425099254,1
Norma_Shearer,isMarriedTo,Irving_Thalberg,0.4870060384,1
Norman_Mailer,produced,Maidstone__film_,0.3425099254,1
R._Kannan,created,Jayamkondaan,0.9831727743,0
Gregor_Spear,directed,Eat_Pray_Love,0.4888726737,0
Warren_Beatty,isMarriedTo,Annette_Bening,0.4148673415,1
René_of_Anjou,isMarriedTo,Jeanne_de_Laval,0.9831944108,1
Victor_Salva,created,Clownhouse,0.4276425838,1
Emily_McLaughlin,isMarriedTo,Jeffrey_Hunter,0.4547978938,1
Masud_Ahmad,livesIn,Islamabad_Capital_Territory,0.4952133596,1
Esperanza_Baur,isMarriedTo,John_Wayne,0.4276425838,1
Hank_Gannon,isMarriedTo,Nora_Hanen,0.4454883635,1
Emilio_Fernández,created,Siempre_tuya,0.4276425838,1
Giuseppe_Colizzi,directed,All_the_Way__Boys,0.4808550179,1
Adam_Cheng,isMarriedTo,Lydia_Shum,0.4587928355,1
Alex_Chandon,created,Bad_Karma__1991_film_,0.4762486219,1
Prince_Feodor_Alexandrovich_of_Russia,isMarriedTo,Irina_Pavlovna_Paley,0.3425098658,1
Prince_Axel_of_Denmark,isMarriedTo,Princess_Margaretha_of_Sweden,0.3425098658,1
Madonna__entertainer_,produced,I'm_Going_to_Tell_You_a_Secret,0.982727468,1
Kay_Kendall,isMarriedTo,Rex_Harrison,0.4276425838,1
Świętosława_of_Poland,isMarriedTo,Vratislaus_II_of_Bohemia,0.4901762009,1
Robin_Williams,produced,Mrs._Doubtfire,0.4276425838,1
Bert_Haanstra,created,Mirror_of_Holland,0.4634473324,1
Jimmy_McNulty,isMarriedTo,Beadie_Russell,0.4633438587,1
Cynthia_Villar,isMarriedTo,Manny_Villar,0.9922053218,1
Vajiravudh,isMarriedTo,Suvadhana,0.4584923983,1
Yılmaz_Güney,created,Zavallılar,0.4276425838,1
Christian_IX_of_Denmark,isMarriedTo,Louise_of_Hesse-Kassel,0.4276426435,1
Noboru_Iguchi,created,Oira_Sukeban,0.3838253021,1
Rodney_Dangerfield,produced,Rover_Dangerfield,0.9662021995,1
David_E._Durston,created,I_Drink_Your_Blood,0.9347850084,1
Princess_Firyal_of_Jordan,isMarriedTo,Prince_Muhammad_bin_Talal,0.4950791299,1
Princess_Léa_of_Belgium,isMarriedTo,Prince_Alexander_of_Belgium,0.4232328534,1
Princess_Helena_of_the_United_Kingdom,isMarriedTo,Prince_Christian_of_Schleswig-Holstein,0.5702466965,1
Annette_Bening,isMarriedTo,Warren_Beatty,0.4402164519,1
Maximilian_I_of_Mexico,isMarriedTo,Charlotte_of_Belgium,0.3425098956,1
Paul_Spence,produced,FUBAR_2__film_,0.5999705195,1
Marissa_Tasker,isMarriedTo,JR_Chandler,0.4158460498,1
Grand_Duke_Michael_Alexandrovich_of_Russia,isMarriedTo,Natalia_Brasova,0.3843609095,1
Jamil_Dehlavi,created,The_Blood_of_Hussain,0.3854900301,1
Siva_Selliah,livesIn,Colombo,0.9289007187,1
Warren_Beatty,created,Reds__film_,0.531080544,1
Françoise_Rosay,isMarriedTo,Jacques_Feyder,0.3854899704,1
Edward_VII_of_the_United_Kingdom,isMarriedTo,Alexandra_of_Denmark,0.4264072776,1
Jennifer_Rappaport,hasChild,Joey_Buchanan,0.4169698358,1
Abel_Gance,created,Barberousse,0.4106097221,1
Saeed_Akhtar_Mirza,created,Salim_Langde_Pe_Mat_Ro,0.4577527046,1
Henri-Georges_Clouzot,created,Manon__film_,0.4720713198,1
Lilli_Palmer,isMarriedTo,Carlos_Thompson,0.57194978,1
Demi_Moore,isMarriedTo,Bruce_Willis,0.3986256123,1
Patricia_Wettig,isMarriedTo,Ken_Olin,0.4276425838,1
Peter_IV_of_Aragon,isMarriedTo,Eleanor_of_Sicily,0.4160600603,1
Alexandre_Astruc,created,The_Crimson_Curtain,0.4276426435,1
Egypt,hasOfficialLanguage,Ahmaric,0.4326156284,0
Miguel_Lopez-Fitzgerald,isMarriedTo,Kay_Bennett,0.9380303621,1
Jorge_Lanata,directed,Deuda,0.4276425838,1
Jacques_Feyder,created,Carnival_in_Flanders__film_,0.5198202729,1
Judith_of_Habsburg,isMarriedTo,Wenceslaus_II_of_Bohemia,0.415591836,1
Grand_Duke_Alexander_Mikhailovich_of_Russia,isMarriedTo,Grand_Duchess_Xenia_Alexandrovna_of_Russia,0.4667284191,1
Archduke_Charles_Stephen_of_Austria,isMarriedTo,Archduchess_Maria_Theresa_of_Austria__1862–1933_,0.4276425838,1
Tina_Lord,isMarriedTo,Cord_Roberts,0.4276426435,1
Luis_Bayón_Herrera,created,Buenos_Aires_a_la_vista,0.5166307688,1
Marie_José_of_Belgium,isMarriedTo,Umberto_II_of_Italy,0.4491711259,1
Raquel_Torres,isMarriedTo,Jon_Hall,0.4807017744,1
Hortense_de_Beauharnais,isMarriedTo,Louis_Bonaparte,0.5166307092,1
Sean_Penn,isMarriedTo,Robin_Wright_Penn,0.4276425838,1
Serge_Gainsbourg,directed,Je_t'aime..._moi_non_plus__film_,0.9669585228,1
Emilio_Fernández,created,Maclovia__1948_film_,0.4225498736,1
King_Vidor,directed,The_Turn_in_the_Road,0.3425099254,1
Phillip_Spaulding,hasChild,Harley_Cooper,0.4250917435,1
Michael_Tolkin,created,The_Rapture__film_,0.8382523059,1
Gustav_IV_Adolf_of_Sweden,isMarriedTo,Frederica_of_Baden,0.9673705101,1
Empress_Dowager_Longyu,isMarriedTo,Guangxu_Emperor,0.4059850276,1
Tad_Martin,isMarriedTo,Brooke_English,0.4684446752,1
Archduke_Gottfried_of_Austria,isMarriedTo,Princess_Dorothea_of_Bavaria,0.5160434246,1
Jean-Pierre_Mocky,created,Un_drôle_de_paroissien,0.479329735,1
